Temp,Ph,N,P,K
22.60713523,6.643559069,165.5959044,19.66866054,220.8298288
20.47407453,8.071779534,190.8225043,23.62050233,235.9593799
24.48200934,7.490066225,153.0512711,19.59419538,231.023011
24.27033296,5.077227088,166.2840968,23.84420301,204.5298929
20.5564745,5.687459944,160.8807947,22.60393078,242.7512741
20.48213141,5.795556505,147.0314951,22.7284463,222.3420209
22.13415937,6.243110446,185.2727134,25.34510331,214.3614307
22.54524369,5.570711386,185.9090243,26.91985839,230.2692038
21.25046541,5.370220038,146.5996582,23.74044008,228.5937376
22.19916379,7.99487289,175.7280496,24.18723106,204.6428114
22.52125614,6.190450758,182.7396771,28.49491867,210.9525132
25.96960356,7.729331339,169.516007,28.50468459,221.0404065
23.62303537,8.485580004,187.7752312,25.04388562,231.5372478
23.9381695,7.097094638,166.1482894,24.62211982,219.3496811
24.35456404,8.373958556,149.8208869,26.59544664,198.2797021
24.45545824,5.202307199,162.7073275,28.66246529,208.5751213
24.79970702,7.010254219,146.4577471,23.16425062,238.8418531
22.73696097,5.148045289,160.5725578,28.56144902,232.3368328
20.28217414,7.97788934,149.3554796,27.63002411,220.7275918
25.77495651,6.72420423,182.9609363,23.741966,208.6727805
23.31083102,7.630314035,177.2783898,23.16180914,231.2580035
20.46272164,7.671544542,148.9541612,23.50544755,241.9089633
21.32187872,7.93591113,174.9864498,26.0537431,236.7253945
22.01513718,6.229972228,183.8398694,24.50340281,211.0043947
24.47578356,8.082247383,191.0391858,25.37775811,219.8669698
23.41593677,7.582674642,159.3563952,25.5642262,199.5080721
22.80306406,6.377269814,186.1058687,27.13623463,212.8736534
23.49998474,6.954283273,181.4304331,19.34211249,228.0016785
23.38938566,7.543900876,181.7035737,27.01324503,205.6911222
25.11465804,6.953215125,158.2470473,20.97119053,212.1579943
20.75917844,7.021790216,163.207831,23.6662801,222.85168
25.36149174,8.185323649,169.5190588,20.4230781,229.3750114
21.95397809,6.559816279,187.0717795,24.97705008,232.353618
24.95260475,7.172505875,149.7293313,23.78988006,215.7149266
22.70748009,5.381221961,166.4702597,24.08407849,233.9222694
20.95437483,5.095706046,175.125309,25.53736991,213.8532975
25.39078951,6.235099338,178.462508,21.56599628,227.1227454
24.41480758,8.304315317,187.7553941,25.12353893,232.9792474
23.75121311,6.87919248,155.3584704,26.09982604,238.8418531
23.29508347,8.323755608,180.9131443,23.49324015,194.6907254
20.66817225,7.682012391,149.6972869,19.53834651,200.65862
23.53825495,7.683507797,190.3830378,24.14206366,205.7292703
23.94549394,5.245567186,152.0853603,24.86321604,216.0033265
22.71718497,7.723456526,166.0704672,25.85689871,200.4968719
20.28876614,7.453749199,150.739494,28.14700766,200.7471236
25.30820643,7.051911985,170.1599475,26.23899045,214.7520676
21.86132389,5.298654134,156.7272256,19.74800867,225.6136052
21.92889187,5.959196753,192.2034669,22.85113071,217.9732963
23.86547441,7.4508652,186.2477798,26.68822291,240.3616749
22.67397076,7.778679769,169.6716514,28.62553789,226.9197974
24.28644673,7.971160009,146.8193915,28.81200598,224.7041536
22.66005432,7.864024781,185.812891,26.22830897,228.09476
22.92996002,7.032364879,174.4004944,27.136845,195.3438215
23.87426374,6.962294382,166.340556,28.68382824,233.3714103
25.00021363,6.690343944,169.2337107,24.99169897,208.8162175
21.08676412,7.234778893,143.9125034,26.92779321,212.3212683
21.41013825,6.31777398,186.284402,22.42265084,242.0447707
24.75759148,5.461760308,185.5092318,25.38294626,217.8878445
22.56099124,7.473937193,157.1422773,23.1032136,213.1620533
24.22089297,7.485793634,164.3660085,20.32969146,230.388226
23.2112186,5.915082247,161.1524094,21.91543321,230.1883297
25.78777429,5.653172399,185.8968169,19.07507553,219.4915922
24.04181036,6.346934416,179.9136631,21.70302438,231.0474258
24.4516129,5.83230079,177.4752342,26.92321543,196.234962
25.34025086,7.555970946,167.8924223,20.67912839,211.3355205
20.41877499,6.458449049,156.4846034,19.9848323,228.3511155
20.65315714,6.442747276,158.7109287,28.87548448,232.4238105
22.42695395,5.426725059,180.4141667,21.1909238,203.6540117
22.01147496,7.875560778,157.9693289,24.05783258,218.2067629
22.53004547,8.443815424,188.8891568,20.69774468,229.0484634
20.19061861,8.395641957,155.6422926,26.00704978,240.3265786
23.46354564,6.118457595,151.0523087,26.5347148,228.1908933
22.17023225,7.320764794,180.2203742,24.15610218,215.1976379
23.60563982,5.034073916,164.2652974,22.97045808,230.2737815
20.24298837,7.38410596,169.2382885,28.61577197,198.0431837
25.66893521,6.759666738,192.7421186,19.04486221,206.8950774
25.87035737,5.419782098,152.746086,19.77791681,215.4066897
25.34958953,7.641102329,168.8613849,24.1658681,195.0035401
25.10000916,7.436338389,144.1123997,28.2873928,234.8271432
20.9688406,8.229010895,186.6063723,27.93215735,222.4518876
21.94683676,7.898739586,162.2648091,26.383343,234.4685507
20.41969054,7.250160222,177.2112491,23.63301492,210.2460097
20.29755547,5.854197821,177.5789972,24.79332865,212.9362163
21.22336497,8.094851527,152.9383526,25.43024995,193.2807703
24.41773736,6.379085665,186.2142094,27.62636189,226.5276345
24.97311319,7.765221107,167.0928373,24.33768731,210.3680837
25.73741874,7.368083743,181.0611591,22.44370861,213.8548235
22.61885434,7.590044862,148.2186651,23.98489334,196.1479843
24.05352947,5.141743217,157.9098178,25.04113895,222.6441542
23.70342112,5.656910916,155.2684408,20.06204413,193.1281777
21.31510361,6.87940611,179.0927152,19.74159978,196.4760582
22.52748192,7.82023072,149.3493759,23.54084902,222.8547319
22.55384991,6.688955351,170.1065401,27.43226417,216.9585559
21.06662191,5.711066012,168.1045259,23.48072756,242.4415113
22.00305185,7.402478103,153.7394635,26.4016541,235.0697653
20.01684622,5.377162999,151.6642048,26.73827326,197.5884579
25.76525163,6.091753899,187.2197943,26.53349406,220.9229102
23.37437056,6.925016022,186.1012909,25.43147069,196.9231544
24.31501205,5.063020722,167.2362743,26.79198584,219.8501846
24.20130009,6.279534288,182.2605365,24.83025605,206.4632405
25.37961974,7.355800043,161.5766167,20.50181585,230.9085665
25.4468215,6.348109378,176.4208197,20.68492691,228.3343303
23.09714042,7.764900662,170.6543474,23.86831263,227.9604785
25.61839656,5.412091433,155.2272408,22.13974425,215.8400525
25.55247658,6.789574877,173.9732353,21.80495621,229.5001373
24.51222266,7.413480026,152.4653157,20.53752251,218.9117405
24.58143864,5.381221961,181.4258553,22.65489669,197.6617023
20.82180242,6.387096774,170.3430586,21.86019471,230.9680776
23.87444685,5.61098056,143.8545183,21.06305124,215.8080081
21.04025391,7.057573168,174.5698721,27.52626118,201.7191382
20.63612781,7.08352916,187.5265053,27.34192938,213.5801569
21.37754448,7.996475112,181.7722404,21.01696829,221.5378582
21.13693655,7.274300363,179.4574114,23.41389203,235.0896023
23.19473861,7.675496689,180.858211,22.58989227,203.03296
24.15552232,7.664281137,161.1264687,21.05481124,235.7793207
23.44651631,7.680623798,188.3596606,27.40418714,215.6752525
23.32804346,5.75368511,163.1696829,28.95880001,202.9871822
20.59657582,7.20679342,162.3548387,19.98147526,200.841731
22.52088992,5.464964751,189.5315714,22.36741234,230.5133518
25.14798425,7.682760094,172.0643025,26.30277413,238.9639271
20.29572436,7.767891476,192.5040742,23.85122227,194.7319254
22.08288827,6.401837214,171.3852657,20.24881741,238.5275124
21.0765099,7.267357402,156.2145146,27.61110263,235.4375134
25.88592181,7.811578722,186.1012909,19.79836421,200.0451979
24.51844844,7.678807947,171.9040803,23.59486679,194.5808588
21.14810633,7.56163213,177.3470565,26.59269997,207.7770623
21.55278176,6.25838496,179.7687002,23.04766991,217.1080966
22.82869961,5.484405042,169.3466292,26.51152074,199.3646352
22.41578417,7.049027985,175.7768792,25.11011078,225.8272347
25.75811029,5.301965392,158.9001434,24.91631825,239.8077639
23.37546922,8.427686392,143.5706961,25.97195349,203.5883969
22.72798853,7.97297586,188.5854976,24.54399243,212.6279794
23.64262825,8.094531083,178.0138859,19.13336589,206.6921293
22.22095401,6.635868404,146.6515397,22.87981811,218.9346294
24.80190435,6.006408887,173.9915464,28.7973571,199.9505905
24.26502274,7.521790216,185.1475875,25.46748253,225.5205237
24.79897458,6.513138218,168.3181555,19.50843837,202.4103824
21.80639058,7.422238838,155.387463,28.27182836,207.5939512
21.81572924,8.309121982,149.9383831,25.19678335,219.5099033
25.11172826,8.264366588,177.499649,22.15652944,221.2631916
24.9963683,7.426831874,150.6906644,20.93945128,218.8110294
23.79607532,7.978423414,169.9157994,22.00637837,196.8224433
23.72374645,7.583849605,151.5802789,22.35367901,238.5931272
20.89468062,6.605639821,146.3616138,28.28037355,197.5640431
23.71678823,5.920422987,144.3275552,21.75765252,207.7160253
25.65648366,5.401409955,173.5948057,26.06534013,221.3074435
23.38645589,7.735099338,181.021485,28.39024018,207.6488845
20.24884793,6.994766076,153.8996857,22.27005829,214.5231788
24.40272225,8.410702841,182.2849513,23.27564318,229.4787744
22.02008118,6.897671438,183.5850398,21.69203772,203.0482192
25.02639851,7.523926511,162.7744682,19.03295999,226.5276345
25.14798425,6.259453108,173.5658132,23.57075716,200.0574053
22.21454512,8.331766717,178.2092044,22.28257088,242.9465926
21.16330454,5.164601581,181.9156774,28.15341655,212.6859645
25.54441969,6.60852382,156.8325144,22.58226264,216.7250893
24.6999115,7.422986541,182.1506699,23.98764,214.4117862
23.39323099,6.36957915,156.4495071,28.24802393,218.1945555
20.66652425,5.624225593,156.4067812,27.37824641,212.5822016
22.28797266,6.53193762,192.1439558,27.23938719,198.4155095
23.5953856,6.677846614,190.5905637,21.94869839,200.3046052
20.66652425,6.23136082,165.8553117,21.79305399,242.3163854
24.94656209,8.053727836,190.521897,24.78966643,220.681814
21.2056032,5.018585772,153.3045747,19.863979,205.0838038
21.39530625,7.434949797,165.1259194,22.4827723,220.3018586
20.13623463,6.182653279,172.5754875,25.99942015,213.5893124
22.34656819,7.909955138,166.1971191,21.64046144,209.2617878
22.32386242,8.186498611,178.3129673,20.22013001,193.5630665
23.84643086,5.12326426,165.338023,20.73894467,207.9281289
20.0811182,8.337855159,152.1875973,27.10388501,194.3458663
22.4741966,7.395962401,168.7438887,19.1638844,227.5851009
22.48847926,6.536530656,150.1337016,19.76876125,232.3002106
20.41035188,7.159367656,150.6509903,21.85042879,234.1420026
25.11813715,6.43836787,176.4406568,26.1581164,217.835963
23.46995453,7.065050203,157.8396252,19.85451827,212.553209
24.30310984,5.82781457,189.9512009,19.07751701,225.6502274
21.1973632,7.260200812,181.8561663,24.95843379,215.6828822
20.15417951,5.601474044,164.948912,28.20407727,219.4030885
21.89996033,6.509720145,143.7126072,26.19046602,226.4086123
25.20529801,6.197393719,184.8820765,22.90514847,207.0232551
21.48759423,6.520294809,169.2016663,24.21011994,216.8914151
23.57103183,6.776757103,147.1337321,20.53050325,237.308298
24.95571764,5.932920316,182.5535142,22.10800501,235.5519578
23.61662648,6.634693442,157.9800104,27.02331614,208.6971953
23.03085421,7.425977355,143.6530961,24.54155095,221.5332804
24.07495346,5.890728477,154.7374187,26.57866146,203.4739525
21.64909818,5.64783166,180.2310556,27.54701376,219.5266884
22.10449538,5.17015595,163.3329569,25.84011353,241.0864895
22.31086154,6.727195044,152.8406934,25.05639821,226.2209235
22.65437788,6.91871395,190.2136601,27.04803613,219.5007477
22.69356365,5.802606281,168.3837703,21.36701559,224.2509537
22.49360637,5.386989959,164.0669271,24.88732566,239.3087863
22.96292001,7.840525529,158.2806177,27.81771294,231.9675588
20.07983642,7.864238411,191.3016449,24.7780694,238.2269051
23.75359355,6.878658406,191.9135411,22.96465957,198.5467391
22.8633076,6.615359966,176.088168,27.23175756,209.8492691
24.52906888,5.203054903,185.4283578,24.86016419,235.4558245
21.38358715,7.882610553,187.1221351,24.95965453,196.1922361
25.75463118,6.257530442,171.9834284,27.88760033,228.0383007
23.36979278,5.918286691,185.34138,27.87630848,235.1323283
20.74288156,6.752296518,153.1336711,21.2379223,196.5721915
23.75798822,5.03215125,166.0689413,27.23938719,217.2820521
20.93844417,5.40418714,183.5652028,27.7673574,205.4561296
20.82949309,6.729758599,171.4249397,25.21143223,218.8095035
25.52848903,8.449583422,184.0473952,26.92138432,233.7757805
23.30973235,8.388592181,150.8508866,21.28186895,232.864803
24.35236671,5.463255715,161.5979797,19.88198492,201.4612568
23.00283822,6.252937407,145.3712882,23.58052309,229.5962706
21.90050966,8.022858364,172.5403912,25.35120701,223.8542131
25.10550249,6.004165777,150.9485458,22.35459456,238.762505
23.45841853,5.815851314,174.8201239,26.65892514,224.9910276
20.5134434,5.478850673,184.3907285,26.01864681,226.4467605
25.9569689,6.849070711,161.7185278,21.46894742,207.6519364
25.94982757,6.950437941,187.8576312,28.48973052,234.3495285
21.55314798,7.892117069,181.3404035,20.43162328,237.2350536
25.34171575,6.933774834,171.4005249,21.23242897,222.8852504
23.14548173,6.647511216,156.0710776,27.03003021,228.3022858
20.3295999,7.924375134,163.3619495,25.79403058,214.0745567
23.68236335,7.288399915,155.0166631,23.76393933,208.2775658
23.83086642,5.516769921,172.1604358,23.88082522,223.3262429
22.99771111,5.906109806,171.3333842,26.0146794,203.5487228
22.96566668,6.15498825,166.2230598,23.46424757,206.7623218
20.73830378,7.984832301,146.6881619,20.65135655,230.490463
25.14175848,7.534501175,157.8106326,22.2145146,239.1622974
25.51493881,6.214911344,148.1118503,27.9495529,208.7155065
20.40467544,7.094958342,187.5295572,25.07318339,232.9563585
24.43073824,6.709997864,169.3389996,28.91637928,227.7132786
23.09439375,6.293847468,155.633137,22.14859462,217.4544816
25.3922544,5.424268319,180.8521073,21.95205542,221.87051
25.09488205,5.128818628,190.071749,27.68709372,225.657857
22.8136845,5.750373852,171.2479324,19.10345775,224.2982574
22.33356731,5.361781671,185.8571429,21.81594287,240.0458083
21.27225562,5.303674429,188.6862087,19.31037324,207.7740104
24.37580493,8.286690878,152.0182196,25.37653737,234.7554247
23.0605182,5.75101474,186.1913205,20.19754631,213.0964385
24.75649281,7.351313822,167.2912076,25.67744987,225.8745384
24.2130192,7.121448408,179.751915,27.41029084,242.1500595
21.8283639,8.192480239,180.2325816,28.68626972,210.4413282
21.17117832,5.303567614,174.756035,27.46217231,236.4141057
25.13919492,6.843409528,149.6438795,22.24137089,194.3412885
20.55629139,5.315851314,185.5214393,22.81969665,202.8513749
23.41355632,8.23648793,163.5236976,26.62443922,235.976165
23.30167547,7.870326853,145.8321177,22.72753075,219.0185553
25.9005707,6.803888058,155.2928556,24.46098209,222.5190283
21.38889737,5.182866909,166.7174596,26.35374004,229.4940336
21.84282968,7.702200385,161.1554613,22.73119297,205.039552
24.40034181,6.839030122,172.3450728,22.42661824,217.2851039
23.93963439,6.104678488,188.3505051,26.86889248,204.0141301
21.7785577,8.248664815,167.3720817,27.91384625,228.093234
23.61900693,5.833689383,146.9139988,21.79610584,214.068453
20.84267708,5.257423627,190.2701193,23.70168157,223.4834132
21.48448134,5.509506516,143.8255257,28.51353496,242.3179113
25.9767449,5.25122837,168.592822,23.93514817,222.2916654
22.17810602,7.579470199,154.0705893,28.77874081,214.8085269
22.74776452,6.043153172,145.0432142,23.88631855,239.3225196
25.89196448,7.732001709,174.7026276,25.75710318,236.4171575
21.7719657,7.903332621,168.594348,25.23645741,227.7331156
21.57860042,7.492736595,191.5152745,26.49931333,197.4618061
22.66701254,8.214911344,174.3730277,23.68153935,207.7968993
24.33185827,6.427045503,149.7186499,24.00228889,241.5381634
24.18536943,5.35462508,190.5707266,28.0969573,201.1408124
20.16772973,7.027771844,176.4086123,23.66597491,199.7003388
24.33002716,7.944563128,191.5427412,19.33417768,217.3919187
24.29688406,6.2239906,159.7088839,22.40372936,212.7622608
23.69023713,6.031830805,144.9531846,26.36564226,240.665334
22.66847743,6.713095492,153.6494339,19.78890347,211.8634907
22.13837092,8.475112156,158.2714621,24.13290811,217.7062593
25.8742027,5.660969878,155.2760704,20.63212989,214.396527
25.14963225,5.271202734,147.6372875,27.4212775,239.0600604
20.11902219,7.436765648,147.4602802,28.55931272,223.6787317
23.09237953,6.200491348,161.1920835,24.53117466,210.5817133
22.71498764,6.130314035,173.629902,21.75246437,202.8574786
24.65468307,7.921063875,170.7092807,19.78920866,216.2612079
24.10919523,7.828669088,165.4295785,26.24021119,232.782403
25.83758049,5.957380902,180.9848628,21.21472823,205.7689444
23.6433607,6.693868831,187.3952757,20.27597888,215.9102451
20.45283364,5.83251442,177.2768639,25.23371075,232.9197363
22.74227119,7.474044008,150.2923978,26.64702292,210.3787652
24.52174444,8.321832942,168.2708518,20.41972106,205.2104556
23.8354442,5.877803888,183.2066103,19.45197913,226.0729087
25.15421003,7.913373211,166.9265114,23.13281655,211.4453871
22.77028718,6.442106388,149.7934202,19.26581622,194.3321329
24.14709922,7.960905789,165.296823,25.81966613,204.998352
25.51438948,5.306344798,152.9047823,26.85973693,240.9888302
25.40140996,5.163319803,183.4034547,19.95309305,216.1482894
21.33011872,7.36466567,149.9124424,22.08511612,205.0258187
21.10617389,5.334543901,187.4853053,26.2890408,229.077456
25.09140294,8.284127323,155.1372112,22.36283456,208.5751213
24.19306009,6.866695151,161.0455947,21.63466292,219.0109256
23.72576067,7.048600726,191.7960448,25.68965728,204.2689596
25.58891568,7.795129246,153.9012116,19.86092715,233.7376324
24.69606616,8.184789575,180.1807001,27.49269082,209.7928098
22.04681539,5.859859004,161.5659352,21.69508957,202.6743675
22.68825343,8.357509079,167.6787927,20.19357891,242.6002075
25.54716636,8.380474258,180.7315592,19.18707846,196.9780877
21.02853481,5.25859859,175.8058718,20.31534776,196.7995544
24.18921476,5.550202948,177.7132786,22.87401959,227.192938
25.55742058,7.845866268,166.1406598,21.56385998,215.2708823
22.9081698,5.848963897,176.7763604,28.81383709,231.7966552
23.47508164,8.215231788,166.9829707,24.85345012,209.3411359
25.96044801,5.104251228,155.3935667,25.12079226,212.1167943
20.81411176,7.380260628,161.9703055,28.90142521,222.2413099
23.71861934,5.252937407,155.0990631,19.58717612,237.4608905
24.4217658,6.691625721,177.2524491,19.11780145,227.1761528
21.62254707,5.479064302,160.833491,27.74599445,210.4825282
24.41059603,5.232749413,170.9839473,19.24140141,202.4851527
22.91128269,6.596133305,149.8163091,20.50212104,227.8353526
21.70622883,7.467101047,184.5662099,20.81951353,241.3474227
24.75594348,6.218222602,144.2848292,28.5413068,226.2407605
25.32724998,7.880367443,165.0969268,21.43964965,237.9262978
21.37974181,8.373104038,152.1402936,23.30036317,200.8264718
22.14221625,5.030335398,169.4091922,24.81469161,202.1097751
25.43418683,6.68489639,176.9121677,27.68923002,201.7115085
24.79897458,7.494445631,167.958037,25.69576098,197.3153172
20.05035554,5.538346507,154.7221595,20.13956114,237.9949644
24.05645924,7.362529374,188.0315867,21.35328227,226.3353679
22.36341441,6.152424696,162.3578906,19.26673177,226.6375011
24.64809107,8.355265969,176.4650716,20.29062777,215.3685415
22.63533433,5.200170904,168.3608814,19.63905759,198.4017762
21.77489547,5.042085025,178.5693228,19.19226661,222.2046876
25.17398602,5.925763726,149.6026795,28.16226691,195.354503
21.15799432,5.175496689,178.4701376,22.09030427,227.4615009
21.76006348,8.086840419,150.126072,21.61726737,195.7787103
23.99548326,8.033539842,182.9197363,22.63170263,213.9845271
21.05233924,7.914868618,148.6398206,25.21051668,213.6884976
21.92907498,7.068147832,161.9886166,22.38053529,205.1997742
24.14618366,7.082674642,156.9896847,25.83309427,223.0317392
20.9853206,6.766289254,192.1164892,26.54020814,224.7377239
22.8997467,5.831980346,175.5479904,28.36979278,232.1140477
22.1511887,6.640675069,186.2340464,24.5998413,213.2032533
23.54283273,6.880046999,163.9814753,25.04388562,213.1925718
24.5393231,6.367336039,148.0752281,28.43144017,199.7308573
25.20566424,5.435483871,178.523545,22.73821223,206.7440107
23.73326823,5.453215125,159.7607654,25.5254677,232.3673513
25.09048738,7.54443495,160.9830317,27.69228187,200.8447829
25.63762322,8.152424696,159.4983062,21.65480514,228.3953673
20.8247322,6.990493484,171.4340953,27.23938719,214.7276528
21.72380749,5.822580645,146.0686361,26.48069704,219.9508957
23.80541398,5.039628285,167.1874447,20.5335551,223.1171911
23.741142,6.738624226,164.7398602,28.7604297,197.6220283
24.8423719,7.369792779,176.4498123,20.7709891,225.5815607
23.46409497,6.707113865,191.956267,26.12607196,201.8030641
22.87466048,7.50982696,177.2860195,26.52006592,224.2631611
20.65993225,6.386349071,149.4607685,19.10132145,234.23661
24.71730705,7.466139714,152.3218787,25.6481521,205.0548112
24.90737632,8.157551805,148.9297464,21.39051485,217.0195929
24.44447157,8.364558855,178.4792932,28.24619282,202.9490341
24.93465987,5.929502243,151.8991974,19.7412946,219.4168218
24.89144566,5.338068789,159.8630024,21.13599048,203.0863674
21.5450911,6.067613758,183.00824,28.11465804,210.3497726
24.59462264,5.96560564,152.3310343,22.27921384,216.2520524
25.66454054,8.404614399,163.5175939,23.71907712,232.9288919
21.04812769,6.260734886,191.2100894,24.89922788,202.3813898
20.37519456,6.208502457,143.1998962,27.95931883,242.6841334
23.18228706,7.460585345,150.5579089,24.67552721,229.4803003
23.72557756,8.237022004,157.9006623,24.74419385,209.933195
24.21521653,5.603930784,164.3995788,25.16901151,229.2163152
22.35059664,7.781670583,184.010773,23.14868618,214.9046602
20.24591815,5.060457167,158.807062,23.00463881,225.8379162
25.31131932,5.094637898,155.6758629,22.37870418,218.2204962
23.88964507,7.20946379,159.8584246,21.44850002,202.9993896
25.74675741,6.475539415,162.2312387,25.60817286,225.4488052
21.65367595,5.809762871,187.4761498,25.18884854,215.0297861
25.73430586,7.767677847,158.2867214,26.76909696,238.658742
22.38282418,5.189062166,150.3366497,26.56523331,226.1766717
25.88390759,5.758491775,153.3915525,22.05673391,206.8462477
25.68614765,5.142490921,153.6585894,20.46855068,204.8533891
20.42829676,7.184148686,158.4194769,26.99279763,206.6722922
23.56370739,5.814996796,150.861568,27.88119144,241.0208747
25.64183477,5.894039735,158.1280251,21.62215033,211.6071352
25.24063845,6.275902585,143.2609333,22.81511887,224.8308054
23.08725242,7.920529801,159.9087802,22.07901242,197.5899838
24.19397565,6.926190985,190.2869045,20.48014771,204.8808557
20.20709861,8.412091433,143.8224738,27.53450117,242.7024445
21.34348582,7.233497116,167.3507187,22.09244057,215.9621265
25.87694937,6.316812647,164.929075,28.77050081,213.6259346
23.0405591,8.019119846,180.9619739,20.13681448,210.4550615
24.48585467,5.520187994,191.7945189,19.46815394,199.0167241
22.65895566,5.048066652,151.8122196,23.28632466,225.657857
25.66014588,8.056291391,161.2744835,25.08264412,205.3493149
23.95153661,6.949156163,188.1399274,28.88402966,202.6377453
22.62269967,6.190343944,145.3819697,28.08871731,231.0458998
20.68044069,5.440717795,174.3699759,19.11352886,221.8995025
21.16971343,8.316599017,167.5628224,23.72823267,235.4390393
24.08685568,7.410916471,175.6242866,20.98919645,218.5241554
22.06439405,5.404080325,179.2147893,28.3673513,227.1456343
23.29453413,7.021042512,188.023957,26.32291635,215.7134007
21.06936857,6.355586413,169.1482589,24.46739097,217.5246742
23.48570208,7.120914335,179.2681967,22.15897092,202.1006195
25.60100101,7.791924802,184.9751579,23.23291726,225.6807459
22.40260018,7.807626576,144.9837031,20.99743645,205.9932554
21.83788568,5.6380047,152.581286,19.44526505,237.9537645
23.16452528,8.37449263,184.8576617,19.76967681,220.2331919
